title,pdf,arxiv,keywords,conference_day
Real-Time Generation of Streamable Talking Portrait Video with Reference-Guided Deep Compression VAEs,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Real-Time_Generation_of_Streamable_Talking_Portrait_Video_with_Reference-Guided_Deep_CVPR_2026_paper.pdf,,streamable talking portrait video generation; reference-guided deep compression VAE; causal video VAE; autoregressive latent denoising; audio-lip synchronization; Rectified Flow Transformer; blockwise autoregressive generation; key-value caching; residual auto-encoding; audio-conditioned portrait animation,2026-06-05
Anchoring and Rescaling Attention for Semantically Coherent Inbetweening,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_Anchoring_and_Rescaling_Attention_for_Semantically_Coherent_Inbetweening_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17651,generative inbetweening; text-conditioned GI evaluation; Keyframe-anchored Attention Bias; Rescaled Temporal RoPE; semantic misalignment; frame consistency; semantic fidelity; pace stability; TGI-Bench; self-attention,2026-06-05
Beyond Graph Model: Reliable VLM Fine-Tuning via Random Graph Adapter,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_Beyond_Graph_Model_Reliable_VLM_Fine-Tuning_via_Random_Graph_Adapter_CVPR_2026_paper.pdf,https://arxiv.org/abs/2507.10355,Vision-Language Models; textual adapter-based tuning; random graph adapter; Vertex Random Graph Adapter; Vertex Random Knowledge Graph; inter-class relationships; probabilistic message propagation; context-aware distribution representation; reparameterized sampling; Uncertainty-guided Multi-branch Fusion,2026-06-05
HulluEdit: Single-Pass Evidence-Consistent Subspace Editing for Mitigating Hallucinations in Large Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_HulluEdit_Single-Pass_Evidence-Consistent_Subspace_Editing_for_Mitigating_Hallucinations_in_Large_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22727,object hallucination; Large Vision-Language Models; HulluEdit; single-pass intervention; reference-free intervention; orthogonal subspace editing; hidden state decomposition; visual grounding; hallucination reduction; efficient inference,2026-06-05
LiveGesture: Streamable Co-Speech Gesture Generation Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Saleem_LiveGesture_Streamable_Co-Speech_Gesture_Generation_Model_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.10927,streamable co-speech gesture generation; speech-driven full-body gesture generation; zero look-ahead; causal motion generation; Streamable Vector Quantized Motion Tokenizer; Hierarchical Autoregressive Transformer; discrete motion tokens; region-expert autoregressive transformers; causal spatio-temporal fusion; autoregressive masking training,2026-06-05
PercHead: Perceptual Head Model for Single-Image 3D Head Reconstruction & Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Oroz_PercHead_Perceptual_Head_Model_for_Single-Image_3D_Head_Reconstruction__CVPR_2026_paper.pdf,,single-image 3D head reconstruction; disentangled 3D editing; perceptual loss; DINOv2; SAM 2.1; Vision Transformers; multi-view training; in-the-wild images; novel-view synthesis; segmentation-guided geometry,2026-06-05
Affine Perspective-Three-Point Problem,https://openaccess.thecvf.com/content/CVPR2026/papers/Nakano_Affine_Perspective-Three-Point_Problem_CVPR_2026_paper.pdf,,Perspective-Three-Point problem; affine camera models; weak perspective; para perspective; closed-form solvers; bi-quadratic equation; iterative correction; exact P3P solution; camera pose estimation; PnP solvers,2026-06-05
Refacade: Editing Object with Given Reference Texture,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Refacade_Editing_Object_with_Given_Reference_Texture_CVPR_2026_paper.pdf,,Object Retexture; video texture transfer; diffusion models; ControlNet; controllable image editing; controllable video editing; reference texture disentanglement; texture remover; paired textured/untextured 3D mesh renderings; jigsaw permutation,2026-06-05
Fine-grained Image Aesthetic Assessment: Learning Discriminative Scores from Relative Ranks,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Fine-grained_Image_Aesthetic_Assessment_Learning_Discriminative_Scores_from_Relative_Ranks_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.03907,fine-grained image aesthetic assessment; FGAesthetics; pairwise comparisons; relative ranks; discriminative aesthetic scores; Series Refinement; Rank Calibration; Difference-preserved Tokenization; Comparative Text-assisted Alignment; Rank-aware Regression,2026-06-05
LiteSense: Lifting Lightweight ToF with RGB for High-Resolution Metric Depth Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_LiteSense_Lifting_Lightweight_ToF_with_RGB_for_High-Resolution_Metric_Depth_CVPR_2026_paper.pdf,,lightweight ToF sensor; RGB-ToF fusion; high-resolution metric depth estimation; ToF-CNH features; compact normalized histogram signals; U-Net encoder-decoder; scale-consistent depth maps; multi-zone ToF sensors; photon return histograms; preserved fine depth details,2026-06-05
COG: Confidence-aware Optimal Geometric Correspondence for Unsupervised Single-reference Novel Object Pose Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Che_COG_Confidence-aware_Optimal_Geometric_Correspondence_for_Unsupervised_Single-reference_Novel_Object_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.00493,6DoF pose estimation; single-reference novel object pose estimation; cross-view correspondences; confidence-aware optimal transport; balanced soft correspondences; point-wise confidences; optimal transport marginals; non-overlapping region suppression; vision foundation models; unsupervised learning,2026-06-05
Long-Tail Internet Photo Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Long-Tail_Internet_Photo_Reconstruction_CVPR_2026_paper.pdf,,long-tail Internet photo reconstruction; 3D foundation models; sparse scene reconstruction; MegaDepth-X; 3D reconstruction dataset; dense depth supervision; camera distribution sampling; symmetric scene reconstruction; repetitive scene reconstruction; Internet landmarks,2026-06-05
Write Where It Matters: Policy-Guided Watermarks for 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Write_Where_It_Matters_Policy-Guided_Watermarks_for_3D_Gaussian_Splatting_CVPR_2026_paper.pdf,,3D Gaussian Splatting; 3DGS watermarking; policy-guided watermarks; per-anchor gradient scaling; reinforcement learning-based embedding; Markov Decision Process; lightweight policy network; Gaussian updates; rendering-space invisibility; decoding robustness,2026-06-05
WikiCLIP: An Efficient Contrastive Baseline for Open-domain Visual Entity Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Ning_WikiCLIP_An_Efficient_Contrastive_Baseline_for_Open-domain_Visual_Entity_Recognition_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09921,open-domain visual entity recognition; WikiCLIP; contrastive learning; Wikipedia entity recognition; large language model embeddings; Vision-Guided Knowledge Adaptor; patch-level visual-textual alignment; Hard Negative Synthesis Mechanism; OVEN benchmark; inference latency reduction,2026-06-05
RaPA: Enhancing Transferable Targeted Attacks via Random Parameter Pruning,https://openaccess.thecvf.com/content/CVPR2026/papers/Su_RaPA_Enhancing_Transferable_Targeted_Attacks_via_Random_Parameter_Pruning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2504.18594,targeted transfer-based attacks; adversarial examples; Random Parameter Pruning Attack; parameter-level randomization; surrogate model parameters; attack transferability; importance-equalization regularizer; CNN-to-Transformer transfer; Attack Success Rates; training-free attack framework,2026-06-05
X-band Radar Non-Line-of-Sight Imaging,https://openaccess.thecvf.com/content/CVPR2026/papers/Du_X-band_Radar_Non-Line-of-Sight_Imaging_CVPR_2026_paper.pdf,,X-band radar NLOS imaging; non-line-of-sight imaging; long-range hidden-scene perception; specular reflections; diffuse inter-reflections; neural reconstruction; dense prediction module; geometry-aware NLOS reconstruction; long-wavelength radar; hidden-object reconstruction,2026-06-05
DiverseGRPO: Mitigating Mode Collapse in Image Generation via Diversity-Aware GRPO,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_DiverseGRPO_Mitigating_Mode_Collapse_in_Image_Generation_via_Diversity-Aware_GRPO_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.21514,GRPO-based image generation; mode collapse; diversity-aware reinforcement learning; distributional creativity bonus; semantic grouping; spectral clustering; novel visual modes; structure-aware regularization; early-stage denoising; quality-diversity trade-off,2026-06-05
Breaking Smooth-Motion Assumptions: A UAV Benchmark for Multi-Object Tracking in Complex and Adverse Conditions,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Breaking_Smooth-Motion_Assumptions_A_UAV_Benchmark_for_Multi-Object_Tracking_in_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.05970,UAV-perspective multi-object tracking; DynUAV benchmark; dynamic camera motion; intense ego-motion; complex apparent trajectories; bounding box annotations; drastic scale changes; viewpoint changes; motion blur; detection and association,2026-06-05
Unleashing the Intrinsic Visual Representation Capability of Multimodal Large Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Unleashing_the_Intrinsic_Visual_Representation_Capability_of_Multimodal_Large_Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.06281,Multimodal Large Language Models; modality imbalance; visual representation learning; hallucinations; next-text-token prediction; Latent Visual Reconstruction; masked image modeling; joint latent semantic space; visual attention allocation; dense visual capabilities,2026-06-05
MotionEdit: Benchmarking and Learning Motion-Centric Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Wan_MotionEdit_Benchmarking_and_Learning_Motion-Centric_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.10284,motion-centric image editing; realistic motion transformations; high-fidelity image pairs; continuous videos; MotionEdit-Bench; frame-controlled video synthesis; diffusion-based editing models; Motion-guided Negative-aware Fine Tuning; motion alignment rewards; motion fidelity,2026-06-05
OMG-Avatar: One-shot Multi-LOD Gaussian Head Avatar,https://openaccess.thecvf.com/content/CVPR2026/papers/Ren_OMG-Avatar_One-shot_Multi-LOD_Gaussian_Head_Avatar_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.01506,One-shot 3D head reconstruction; Multi-LOD Gaussian representation; animatable head avatars; 3D Gaussian Splatting; Level-of-Detail avatar modeling; transformer-based global feature extraction; projection-based local feature sampling; depth buffer occlusion guidance; coarse-to-fine learning; multi-region head-shoulder decomposition,2026-06-05
Reflection Separation from a Single Image via Joint Latent Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Reflection_Separation_from_a_Single_Image_via_Joint_Latent_Diffusion_CVPR_2026_paper.pdf,,Reflection separation; single-image decomposition; diffusion models; transmission layer recovery; reflection layer recovery; cross-layer self-attention; disjoint sampling strategy; latent optimization; generative priors; real-world image restoration,2026-06-05
"Envisioning the Future, One Step at a Time",https://openaccess.thecvf.com/content/CVPR2026/papers/Baumann_Envisioning_the_Future_One_Step_at_a_Time_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.09527,open-set future scene dynamics; sparse point trajectories; autoregressive diffusion model; long-horizon motion prediction; multi-modal motion; uncertainty modeling; diverse future rollouts; single-image prediction; open-set motion prediction benchmark; trajectory distributions,2026-06-05
MeToM: Metadata-Guided Token Merging for Efficient Video LLMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_MeToM_Metadata-Guided_Token_Merging_for_Efficient_Video_LLMs_CVPR_2026_paper.pdf,,Metadata-guided Token Merging; Video Large Language Models; visual token pruning; spatiotemporal information density; codec metadata; residual data; Group of Pictures packet size; dynamic per-frame token allocation; multi-layer attention token merging; visual KV-cache footprint,2026-06-05
Breaking Spurious Correlations: Uncertainty-Driven Causal Transformers for AU Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Breaking_Spurious_Correlations_Uncertainty-Driven_Causal_Transformers_for_AU_Detection_CVPR_2026_paper.pdf,,Uncertainty-Driven Causal Transformer; Facial Action Unit detection; probabilistic attention modeling; Gaussian attention distributions; causal intervention; do-calculus reasoning; spurious correlations; uncertainty-aware loss reweighting; class imbalance; label noise,2026-06-05
Self-Evaluation Unlocks Any-Step Text-to-Image Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_Self-Evaluation_Unlocks_Any-Step_Text-to-Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.22374,Self-Evaluating Model; text-to-image generation; any-step inference; Flow Matching; self-evaluation mechanism; dynamic self-teacher; few-step generation; from-scratch training; long-trajectory sampling; scalable generation,2026-06-05
LuxRemix: Lighting Decomposition and Remixing for Indoor Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_LuxRemix_Lighting_Decomposition_and_Remixing_for_Indoor_Scenes_CVPR_2026_paper.pdf,,3D Gaussian Splatting; relightable representation; interactive light editing; indoor scene relighting; lighting decomposition; image-based light decomposition; individual light source control; chromaticity manipulation; multi-view lighting harmonization; photorealistic relighting,2026-06-05
"AVATAR: Reinforcement Learning to See, Hear, and Reason Over Video",https://openaccess.thecvf.com/content/CVPR2026/papers/Kulkarni_AVATAR_Reinforcement_Learning_to_See_Hear_and_Reason_Over_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.03100,multimodal video reasoning; long-horizon video; spatiotemporal fusion; audio-video alignment; Group Relative Policy Optimization; off-policy reinforcement learning; vanishing advantage problem; Temporal Advantage Shaping; credit assignment; sample efficiency,2026-06-05
