title,pdf,arxiv,keywords,conference_day
PolarGuide-GSDR: 3D Gaussian Splatting Driven by Polarization Priors and Deferred Reflection for Real-World Reflective Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Shan_PolarGuide-GSDR_3D_Gaussian_Splatting_Driven_by_Polarization_Priors_and_Deferred_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02664,3D Gaussian Splatting; polarization priors; deferred reflection; reflective scenes; novel view synthesis; specular reconstruction; reflection-geometry entanglement; normal estimation; spherical harmonic representation; real-time rendering,2026-06-06
Parallelised Differentiable Straightest Geodesics for 3D Meshes,https://openaccess.thecvf.com/content/CVPR2026/papers/Verninas_Parallelised_Differentiable_Straightest_Geodesics_for_3D_Meshes_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15780,straightest geodesics; 3D meshes; differentiable exponential map; Riemannian surfaces; geodesic finite differences; parallel transport; GPU parallelisation; geodesic convolutional layer; flow matching on meshes; centroidal Voronoi tessellation,2026-06-06
Fusion of Depth and Semantics for Probabilistic Floorplan Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Fusion_of_Depth_and_Semantics_for_Probabilistic_Floorplan_Localization_CVPR_2026_paper.pdf,,floorplan localization; camera pose estimation; 2D floorplan; indoor robotics; augmented reality; ray-based matching; depth and semantic fusion; distribution-based ray confidence estimator; probabilistic semantic matching; Jensen-Shannon divergence,2026-06-06
FFP-300K: Scaling First-Frame Propagation for Generalizable Video Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_FFP-300K_Scaling_First-Frame_Propagation_for_Generalizable_Video_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.01720,First-Frame Propagation; controllable video editing; FFP-300K dataset; guidance-free FFP; high-fidelity video pairs; Adaptive Spatio-Temporal RoPE; positional encoding remapping; appearance-motion disentanglement; self-distillation; temporal stability,2026-06-06
OpenMarcie: Dataset for Multimodal Action Recognition in Industrial Environments,https://openaccess.thecvf.com/content/CVPR2026/papers/Bello_OpenMarcie_Dataset_for_Multimodal_Action_Recognition_in_Industrial_Environments_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02390,multimodal action recognition; industrial environments; human action monitoring; smart factories; wearable sensing modalities; egocentric and exocentric cameras; manufacturing assembly tasks; activity classification; open vocabulary captioning; cross-modal alignment,2026-06-06
Avatar Forcing: Real-Time Interactive Head Avatar Generation for Natural Conversation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ki_Avatar_Forcing_Real-Time_Interactive_Head_Avatar_Generation_for_Natural_Conversation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.00664,interactive head avatar generation; talking head generation; real-time avatar interaction; diffusion forcing; multimodal inputs; low-latency motion generation; causal constraints; direct preference optimization; label-free expressive interaction; reactive avatar motion,2026-06-06
No Way To Steal My Face: Proactive Defense Against Identity-Preserving Personalized Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_No_Way_To_Steal_My_Face_Proactive_Defense_Against_Identity-Preserving_CVPR_2026_paper.pdf,,identity-preserving image generation; diffusion models; personalized generation; facial reference image privacy; IDGuardian; model-agnostic identity protection; training-free personalization; adversarial perturbations; identity extraction; identity injection,2026-06-06
GaussianVision: Vision-Language Alignment from Compressed Image Representations using 2D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Omri_GaussianVision_Vision-Language_Alignment_from_Compressed_Image_Representations_using_2D_Gaussian_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.22615,2D Gaussian Splatting; vision-language alignment; compressed image representations; edge-cloud learning; CLIP; contrastive language-image pre-training; splat-aware input stem; perceiver resampler; luminance-aware pruning; zero-shot performance,2026-06-06
Domain Sensitive Federated Learning with Fisher-Informed Pruning,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_Domain_Sensitive_Federated_Learning_with_Fisher-Informed_Pruning_CVPR_2026_paper.pdf,,Federated Learning; federated pruning; domain-sensitive Fisher pruning; Fisher information; domain heterogeneity; pruning mask; personalized sparse models; domain prototypes; structure-contrastive loss; structure-aware aggregation,2026-06-06
PAVAS: Physics-Aware Video-to-Audio Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Hyun-Bin_PAVAS_Physics-Aware_Video-to-Audio_Synthesis_CVPR_2026_paper.pdf,,Physics-Aware Video-to-Audio Synthesis; latent diffusion-based V2A generation; Physics-Driven Audio Adapter; physical reasoning; object-level physical parameters; Vision-Language Model; dynamic 3D reconstruction; motion trajectory; VGG-Impact benchmark; Audio-Physics Correlation Coefficient,2026-06-06
From 3D Pose to Prose: Biomechanics-Grounded Vision-Language Coaching,https://openaccess.thecvf.com/content/CVPR2026/papers/Ji_From_3D_Pose_to_Prose_Biomechanics-Grounded_Vision-Language_Coaching_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26938,biomechanics-grounded vision-language coaching; fitness coaching from streaming video; 3D skeletal kinematics; exercise-specific degree-of-freedom selector; individualized morphometrics; cycle and constraint analysis; vision-biomechanics conditioned feedback; cross-attention feedback generation; parameter-efficient training; biomechanics-aware LLM judge metric,2026-06-06
VGGT-ohm,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_VGGT-ohm_CVPR_2026_paper.pdf,,feed-forward 3D reconstruction; static and dynamic scenes; model scaling; training efficiency; high-quality data annotation pipeline; self-supervised learning; dense prediction head; multi-task supervision; efficient scene tokens; camera estimation accuracy,2026-06-06
3D-IDE: 3D Implicit Depth Emergent,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_3D-IDE_3D_Implicit_Depth_Emergent_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03296,Multimodal Large Language Models; indoor scene understanding; 2D-3D representation fusion; 3D-Implicit Depth Emergence; geometric self-supervision; Implicit Geometric Emergence Principle; fine-grained geometry validator; information bottleneck; dependency-free 3D understanding; visual-language models,2026-06-06
Sculpt4D: Generating 4D Shapes via Sparse-Attention Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Yin_Sculpt4D_Generating_4D_Shapes_via_Sparse-Attention_Diffusion_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.21592,4D shape generation; dynamic 4D generation; 3D generative modeling; 3D Diffusion Transformer; Hunyuan3D 2.1; Block Sparse Attention; temporal modeling; spatiotemporal dependencies; temporally coherent 4D synthesis; time-decaying sparse mask,2026-06-06
Seeing Through the Noise: Improving Infrared Small Target Detection and Segmentation from Noise Suppression Perspective,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Seeing_Through_the_Noise_Improving_Infrared_Small_Target_Detection_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.06878,infrared small target detection and segmentation; noise suppression; frequency domain analysis; noise-suppression feature pyramid network; low-frequency guided feature purification; high-frequency component purification; spiral-aware feature sampling; spiral sampling; feature fusion; false alarm reduction,2026-06-06
SegCompass: Exploring Interpretable Alignment with Sparse Autoencoders for Enhanced Reasoning Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_SegCompass_Exploring_Interpretable_Alignment_with_Sparse_Autoencoders_for_Enhanced_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.22658,reasoning segmentation; interpretable alignment; Sparse Autoencoder; chain-of-thought trace; sparse concept space; visual tokens; query codebook; multi-slot heatmap; mask decoder; reinforcement learning for reasoning,2026-06-06
AdapAction: Adaptive Target Action Backdoor Attack against GUI Agents,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_AdapAction_Adaptive_Target_Action_Backdoor_Attack_against_GUI_Agents_CVPR_2026_paper.pdf,,GUI agents; Multimodal Large Language Models; backdoor attacks; adaptive target action; context-aware policy; malicious action selection; GUI state; Android-In-The-Zoo; Android-Control; LLM defense,2026-06-06
VideoFusion: A Spatio-Temporal Collaborative Network for Multi-modal Video Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_VideoFusion_A_Spatio-Temporal_Collaborative_Network_for_Multi-modal_Video_Fusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.23359,multi-modal video fusion; infrared-visible videos; M3SVD benchmark dataset; spatio-temporal collaborative network; cross-modal complementarity; temporal dynamics; differential reinforcement module; modality-guided fusion; bi-temporal co-attention; temporal inconsistency mitigation,2026-06-06
EgoAVU: Egocentric Audio-Visual Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Seth_EgoAVU_Egocentric_Audio-Visual_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.06139,egocentric audio-visual understanding; egocentric videos; multi-modal large language models; audio-visual narrations; cross-modal correlation modeling; token-based video filtering; graph-based curation; EgoAVU-Instruct; EgoAVU-Bench; audio-visual correspondence,2026-06-06
CARD: Correlation Aware Restoration with Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Nezakati_CARD_Correlation_Aware_Restoration_with_Diffusion_CVPR_2026_paper.pdf,,Correlation Aware Restoration with Diffusion; denoising diffusion models; image restoration; spatially correlated noise; correlated Gaussian noise; DDRM; noise whitening; closed-form sampling; CIN-D dataset; rolling-shutter sensor noise,2026-06-06
3D Gaussian Splatting at Arbitrary Resolutions with Compact Proxy Anchors,https://openaccess.thecvf.com/content/CVPR2026/papers/Jeong_3D_Gaussian_Splatting_at_Arbitrary_Resolutions_with_Compact_Proxy_Anchors_CVPR_2026_paper.pdf,,3D Gaussian Splatting; arbitrary resolution view synthesis; resolution-adaptive 3D Gaussians; alias-free rendering; Scaffold-GS; resolution embedding; anchor feature representation; pixel coverage gate; compact proxy anchors; residual anchor predictor,2026-06-06
TopoHR: Hierarchical Centerline Representation for Cyclic Topology Reasoning in Driving Scenes with Point-to-Instance Relations,https://openaccess.thecvf.com/content/CVPR2026/papers/Bai_TopoHR_Hierarchical_Centerline_Representation_for_Cyclic_Topology_Reasoning_in_Driving_CVPR_2026_paper.pdf,,TopoHR; topology reasoning; autonomous driving; centerline detection; cyclic topology reasoning; hierarchical centerline representation; point-to-instance relationships; instance-to-instance connections; hierarchical centerline decoder; OpenLane-V2 benchmark,2026-06-06
Depth Any Panoramas: A Foundation Model for Panoramic Depth Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_Depth_Any_Panoramas_A_Foundation_Model_for_Panoramic_Depth_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.16913,panoramic depth estimation; metric depth foundation model; data-in-the-loop; pseudo-label curation; DINOv3-Large; range mask head; sharpness-centric optimization; geometry-centric optimization; zero-shot generalization; geometric consistency,2026-06-06
Identity-Preserving Image-to-Video Generation via Reward-Guided Optimization,https://openaccess.thecvf.com/content/CVPR2026/papers/Shen_Identity-Preserving_Image-to-Video_Generation_via_Reward-Guided_Optimization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.14255,image-to-video generation; identity preservation; human-centric video generation; video diffusion; reward-guided optimization; reinforcement learning; face identity scorer; diffusion model tuning; facial feature pools; KL-divergence regularization,2026-06-06
CREward: A Type-Specific Creativity Reward Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_CREward_A_Type-Specific_Creativity_Reward_Model_CVPR_2026_paper.pdf,,type-specific creativity reward model; CREward; geometry creativity; material creativity; texture creativity; human creativity benchmark; large vision-language models; LVLM-generated labels; explainable creativity; low-rank adaptation,2026-06-06
TimeRipples: Accelerating vDiTs by Understanding the Spatio-Temporal Correlations in Latent Space,https://openaccess.thecvf.com/content/CVPR2026/papers/Mao_TimeRipples_Accelerating_vDiTs_by_Understanding_the_Spatio-Temporal_Correlations_in_Latent_CVPR_2026_paper.pdf,,video diffusion transformers; vDiTs; self-attention acceleration; spatio-temporal correlations; latent space; token channel correlations; attention pattern reuse; partial attention scores; video generation; VBench,2026-06-06
GUI-CEval: A Hierarchical and Comprehensive Chinese Benchmark for Mobile GUI Agents,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_GUI-CEval_A_Hierarchical_and_Comprehensive_Chinese_Benchmark_for_Mobile_GUI_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15039,Chinese mobile GUI agents; GUI-CEval; Multimodal Large Language Models; GUI grounding; physical device environments; hierarchical benchmark; cross-modal reasoning; interactive control; reflective decision-making; post-action self-evaluation,2026-06-06
