title,pdf,arxiv,keywords,conference_day
Unlocking the Power of Critical Factors for 3D Visual Geometry Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Unlocking_the_Power_of_Critical_Factors_for_3D_Visual_Geometry_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.21713,feed-forward visual geometry estimation; multi-frame cross-frame consistency; single-frame accuracy; data diversity and quality scaling; confidence-aware loss; gradient-based loss; per-sequence and per-frame alignment; consistency loss; high-resolution architectural design; CARVE,2026-06-07
No Need For Real Anomaly: MLLM Empowered Zero-Shot Video Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_No_Need_For_Real_Anomaly_MLLM_Empowered_Zero-Shot_Video_Anomaly_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19248,zero-shot video anomaly detection; LAVIDA; Multimodal Large Language Model; Anomaly Exposure Sampler; pseudo-anomalies; reverse attention token compression; spatio-temporal scarcity; context-dependent anomalous semantics; frame-level anomaly detection; pixel-level anomaly detection,2026-06-07
LottieGPT: Tokenizing Vector Animation for Autoregressive Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_LottieGPT_Tokenizing_Vector_Animation_for_Autoregressive_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.11792,vector animation generation; Lottie; autoregressive generation; Lottie Tokenizer; keyframe-based motion; layered geometric primitives; LottieAnimation-660K; Qwen-VL finetuning; multimodal generation; SVG generation,2026-06-07
Matching Every Pair to Track Every Point: PairFormer for All-Pairs Tracking and Video Trajectory Fields,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Matching_Every_Pair_to_Track_Every_Point_PairFormer_for_All-Pairs_CVPR_2026_paper.pdf,,All-Pairs Tracking; PairFormer; Tracking-any-point; video trajectory fields; dense displacement prediction; visibility prediction; spatio-temporal patch encoder; learnable correlation bank; pairwise motion tokens; photo-realistic dynamic scenes,2026-06-07
Upsample Anything: A Simple and Hard to Beat Baseline for Feature Upsampling,https://openaccess.thecvf.com/content/CVPR2026/papers/Seo_Upsample_Anything_A_Simple_and_Hard_to_Beat_Baseline_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.16301,feature upsampling; test-time optimization; Vision Foundation Models; pixel-level applications; anisotropic Gaussian kernel; Gaussian Splatting; Joint Bilateral Upsampling; edge-aware operator; high-resolution reconstruction; semantic segmentation,2026-06-07
LESA: Learnable Stage-Aware Predictors for Diffusion Model Acceleration,https://openaccess.thecvf.com/content/CVPR2026/papers/Cai_LESA_Learnable_Stage-Aware_Predictors_for_Diffusion_Model_Acceleration_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20497,Diffusion Transformers; diffusion model acceleration; feature caching; stage-aware predictors; Kolmogorov-Arnold Network; temporal feature mappings; multi-stage multi-expert architecture; feature forecasting; text-to-image synthesis; text-to-video synthesis,2026-06-07
Residual Connections Harm Generative Representation Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Residual_Connections_Harm_Generative_Representation_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2404.10947,residual connections; identity shortcuts; generative representation learning; masked autoencoders; diffusion models; semantic feature learning; ViT-B/16 backbone; ImageNet-1K K-Nearest Neighbor accuracy; feature abstractions; effective feature rank,2026-06-07
SANER: Switchable Adapter with Non-parametric Enhanced Routing for Person De-Reidentification,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_SANER_Switchable_Adapter_with_Non-parametric_Enhanced_Routing_for_Person_De-Reidentification_CVPR_2026_paper.pdf,,Person De-Reidentification; De-ReID; surveillance systems; feature space decoupling; SANER; Switchable Adapter; Non-parametric Enhanced Routing; forgetting adapter; retaining adapter; test-time feature space routing,2026-06-07
LangRef3DGS: Natural Language-Guided 3D Referential Segmentation from Partial Observations via 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_LangRef3DGS_Natural_Language-Guided_3D_Referential_Segmentation_from_Partial_Observations_via_CVPR_2026_paper.pdf,,language-guided 3D segmentation; 3D Gaussian Splatting; 3D referential segmentation; partial observations; RGB-D data; differentiable embedding field; Dirichlet Process; novel object category discovery; gradient low-rank mechanism; open-vocabulary segmentation,2026-06-07
Premier: Personalized Preference Modulation with Learnable User Embedding in Text-to-Image Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Premier_Personalized_Preference_Modulation_with_Learnable_User_Embedding_in_Text-to-Image_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20725,personalized image generation; text-to-image generation; preference modulation; learnable user embedding; preference adapter; fine-grained preference control; dispersion loss; user-specific styles; scarce user data; preference alignment,2026-06-07
Computer Vision with a Superpixelation Camera,https://openaccess.thecvf.com/content/CVPR2026/papers/Mahalingam_Computer_Vision_with_a_Superpixelation_Camera_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26900,Superpixelation Camera; SuperCam; superpixel segmentation; adaptive camera processing; memory-constrained vision; compressed image data; edge device inference; image segmentation; object detection; monocular depth estimation,2026-06-07
Elastic3D: Controllable Stereo Video Conversion with Guided Latent Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Metzger_Elastic3D_Controllable_Stereo_Video_Conversion_with_Guided_Latent_Decoding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.14236,monocular-to-stereo video conversion; controllable stereo video conversion; binocular video generation; conditional latent diffusion; guided VAE decoder; epipolar-consistent stereo video; disparity range control; warping-free stereo synthesis; depth-estimation-free stereo conversion; real-world stereo videos,2026-06-07
DuetMerging: Synergizing Dynamic and Static Strategies for Mitigating Task Interference in Model Merging,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_DuetMerging_Synergizing_Dynamic_and_Static_Strategies_for_Mitigating_Task_Interference_CVPR_2026_paper.pdf,,model merging; task interference; Mixture-of-Experts; task vectors; Tucker decomposition; harmonized expert pool; shared core tensor; neuron-based sparsification; task-specific neuron activation patterns; parameter efficiency,2026-06-07
Denoising as Path Planning: Training-Free Acceleration of Diffusion Models with DPCache,https://openaccess.thecvf.com/content/CVPR2026/papers/Cui_Denoising_as_Path_Planning_Training-Free_Acceleration_of_Diffusion_Models_with_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22654,DPCache; diffusion model acceleration; caching-based methods; diffusion sampling; global path planning; Path-Aware Cost Tensor; dynamic programming; key timestep selection; cached features; path-aware global scheduling,2026-06-07
GPFlow: Gaussian Prototype Probability Flow for Unsupervised Multi-Modal Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_GPFlow_Gaussian_Prototype_Probability_Flow_for_Unsupervised_Multi-Modal_Anomaly_Detection_CVPR_2026_paper.pdf,,unsupervised multi-modal anomaly detection; few-shot anomaly detection; Gaussian prototypes; probability flow; Posterior-Mean Path router; noise-smoothed Gaussian mixture; anisotropic shrinkage; covariance-aware information bottleneck; cross-modal reconstruction; instance-aware prior calibration,2026-06-07
MVLM: Template-Free Tracking via Vision-Language Margin Confidence and Memory-Gated Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_MVLM_Template-Free_Tracking_via_Vision-Language_Margin_Confidence_and_Memory-Gated_Tracking_CVPR_2026_paper.pdf,,template-free tracking; vision-language tracking; natural language guidance; vision-language margin confidence; memory-gated tracking; vision-language correlation; temporal memory; ROI search; global re-localization; tracking probability,2026-06-07
Machine Mental Imagery: Empower Multimodal Reasoning with Latent Visual Tokens,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Machine_Mental_Imagery_Empower_Multimodal_Reasoning_with_Latent_Visual_Tokens_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.17218,Machine Mental Imagery; multimodal reasoning; vision-language models; latent visual tokens; interleaved multimodal trajectories; visual reasoning; image embedding distillation; text-only supervision; reinforcement learning; explicit image generation,2026-06-07
Flow Map Distillation Without Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Tong_Flow_Map_Distillation_Without_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19428,flow map distillation; data-free distillation; flow models; iterative sampling acceleration; Teacher-Data Mismatch; prior distribution sampling; teacher sampling path prediction; compounding error correction; SiT-XL/2+REPA; one-step generative sampling,2026-06-07
Unified Vector Floorplan Generation via Markup Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Shiohara_Unified_Vector_Floorplan_Generation_via_Markup_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.04859,Floorplan Markup Language; vector floorplan generation; transformer-based generative model; next token prediction; residential floorplan generation; structured grammar representation; conditional floorplan generation; room adjacency graphs; partial layouts; RPLAN dataset,2026-06-07
"Discover, Segment, and Select: A Progressive Mechanism for Zero-shot Camouflaged Object Segmentation",https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Discover_Segment_and_Select_A_Progressive_Mechanism_for_Zero-shot_Camouflaged_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19944,zero-shot Camouflaged Object Segmentation; Discover-Segment-Select mechanism; Feature-coherent Object Discovery; SAM segmentation; Semantic-driven Mask Selection; MLLMs; object proposals; segmentation mask selection; multiple-instance scenes; camouflaged object discovery,2026-06-07
ForeAct: Steering Your VLA with Efficient Visual Foresight Planning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_ForeAct_Steering_Your_VLA_with_Efficient_Visual_Foresight_Planning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.12322,Vision-Language-Action models; Visual Foresight Planning; ForeAct; imagined future observations; foresight image generation; subtask descriptions; visuo-motor inference; cross-embodiment episodes; embodied dynamics; multi-step real-world tasks,2026-06-07
RAPID: Reusing Attention Sparsity with Inter-step Adaptation for Efficient Video Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_RAPID_Reusing_Attention_Sparsity_with_Inter-step_Adaptation_for_Efficient_Video_CVPR_2026_paper.pdf,,video diffusion; 3D attention; sparse attention; attention sparsity reuse; inter-step adaptation; temporal attention stability; attention block importance; sparse mask caching; multi-stage adaptive pruning; inference acceleration,2026-06-07
Adaptive Auxiliary Prompt Blending for Target-Faithful Diffusion Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Adaptive_Auxiliary_Prompt_Blending_for_Target-Faithful_Diffusion_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19158,Adaptive Auxiliary Prompt Blending; diffusion-based text-to-image models; rare concept generation; low-density training regions; auxiliary anchor prompts; adaptive prompt blending; Tweedie's identity; training-free diffusion guidance; image editing; target-faithful generation,2026-06-07
Time-Aware One Step Diffusion Network for Real-World Image Super-Resolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Time-Aware_One_Step_Diffusion_Network_for_Real-World_Image_Super-Resolution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.16557,real-world image super-resolution; one-step diffusion network; Time-Aware Diffusion Network; Variational Score Distillation; Stable Diffusion generative priors; Time-Aware VAE Encoder; Time-Aware VSD loss; timestep-conditioned guidance; fidelity-realism trade-off; controllable super-resolution,2026-06-07
Medic-AD: Towards Medical Vision-Language Model's Clinical Intelligence,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_Medic-AD_Towards_Medical_Vision-Language_Models_Clinical_Intelligence_CVPR_2026_paper.pdf,,medical Vision-Language Models; lesion detection; symptom tracking; visual explainability; anomaly-aware tokens; inter-image difference tokens; temporal disease changes; anomaly segmentation; longitudinal clinical data; clinical decision support,2026-06-07
RAM: Recover Any 3D Human Motion in-the-Wild,https://openaccess.thecvf.com/content/CVPR2026/papers/Jia_RAM_Recover_Any_3D_Human_Motion_in-the-Wild_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19929,markerless 3D human motion capture; in-the-wild human motion reconstruction; motion-aware semantic tracker; adaptive Kalman filtering; robust identity association; memory-augmented Temporal HMR; spatio-temporal priors; future pose forecasting; gated feature fusion; zero-shot tracking stability,2026-06-07
UniFusion: A Unified Image Fusion Framework with Robust Representation and Source-Aware Preservation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_UniFusion_A_Unified_Image_Fusion_Framework_with_Robust_Representation_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14214,image fusion; UniFusion; unified image fusion framework; cross-task generalization; source-aware preservation; DINOv3; modality-consistent feature extraction; reconstruction-alignment loss; bilevel optimization; multi-modal multi-exposure multi-focus fusion,2026-06-07
