title,pdf,arxiv,keywords,conference_day
TriSim: Tri-Dimensional Similarity Modeling with Extreme Value Theory for False-Negative Mitigation in Remote Sensing Image-Text Retrieval,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_TriSim_Tri-Dimensional_Similarity_Modeling_with_Extreme_Value_Theory_for_False-Negative_CVPR_2026_paper.pdf,,remote sensing image-text retrieval; cross-modal retrieval; contrastive learning; false-negative mitigation; tri-dimensional negative similarity space; Extreme Value Theory; tail distribution modeling; Bernoulli sampling; triplet loss optimization; intra-modal saliency masks,2026-06-06
Self-Consistency for LLM-Based Motion Trajectory Generation and Verification,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_Self-Consistency_for_LLM-Based_Motion_Trajectory_Generation_and_Verification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29301,self-consistency; LLM-based motion trajectory generation; motion graphics trajectories; trajectory verification; visual domains; geometric transformations; transformation groups; shape family recovery; trajectory clustering; VLM baselines,2026-06-06
UTPTrack: Towards Simple and Unified Token Pruning for Visual Tracking,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_UTPTrack_Towards_Simple_and_Unified_Token_Pruning_for_Visual_Tracking_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23734,visual object tracking; Transformer-based trackers; token pruning; Unified Token Pruning; UTPTrack; one-stream trackers; attention-guided pruning; token type-aware strategy; multimodal tracking; language-guided tracking,2026-06-06
DASH: A Meta-Attack Framework for Synthesizing Effective and Stealthy Adversarial Examples,https://openaccess.thecvf.com/content/CVPR2026/papers/Al_Nomaan_Nafi_DASH_A_Meta-Attack_Framework_for_Synthesizing_Effective_and_Stealthy_Adversarial_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.13309,adversarial examples; perceptually aligned adversarial attacks; Lp-norm constraints; meta-attack framework; multi-stage attack composition; adaptive attack weights; meta-loss function; adversarially trained models; unseen defenses; robustness evaluation,2026-06-06
ReasonEdit: Towards Reasoning-Enhanced Image Editing Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Yin_ReasonEdit_Towards_Reasoning-Enhanced_Image_Editing_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22625,reasoning-enhanced image editing; multimodal large language model encoder; diffusion decoder; thinking-editing-reflection loop; instruction understanding; editing accuracy; reflection-based correction; unintended manipulation detection; Step1X-Edit; Qwen-Image-Edit,2026-06-06
PromptEnhancer: Taming Your Rewriter for Text-to-Image Generation via Fine-Grained Reward,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_PromptEnhancer_Taming_Your_Rewriter_for_Text-to-Image_Generation_via_Fine-Grained_Reward_CVPR_2026_paper.pdf,,text-to-image diffusion models; prompt rewriting; PromptEnhancer; image-text alignment; attribute binding; negation; compositional reasoning; fine-grained reward model; reinforcement learning; human-aligned benchmark,2026-06-06
FAST: Topology-Aware Frequency-Domain Distribution Matching for Coreset Selection,https://openaccess.thecvf.com/content/CVPR2026/papers/Cui_FAST_Topology-Aware_Frequency-Domain_Distribution_Matching_for_Coreset_Selection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19476,coreset selection; DNN-free distribution matching; graph-constrained optimization; spectral graph theory; Characteristic Function Distance; frequency-domain distribution matching; Attenuated Phase-Decoupled CFD; vanishing phase gradient; Progressive Discrepancy-Aware Sampling; energy-efficient deep neural network training,2026-06-06
Clay-to-Stone: Phase-wise 3D Gaussian Splatting for Monocular Articulated Hand-Object Manipulation Modeling,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Clay-to-Stone_Phase-wise_3D_Gaussian_Splatting_for_Monocular_Articulated_Hand-Object_Manipulation_CVPR_2026_paper.pdf,,3D Gaussian Splatting; monocular articulated hand-object manipulation; monocular video reconstruction; articulated manipulation modeling; shape-motion coupling; articulation optimization; Clay-to-Stone dual-phase framework; inter-part semantic correlation learning; geometric deformation control; rigid articulation constraints,2026-06-06
MoRE: 3D Visual Geometry Reconstruction Meets Mixture-of-Experts,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_MoRE_3D_Visual_Geometry_Reconstruction_Meets_Mixture-of-Experts_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.27234,3D visual geometry reconstruction; Mixture-of-Experts; 3D visual foundation model; dynamic feature routing; task-specific experts; confidence-based depth refinement; geometric estimation; dense semantic features; 3D backbone representations; surface normal prediction,2026-06-06
"UniVerse: A Unified Modulation Framework for Segmentation-Free, Disentangled Multi-Concept Personalization",https://openaccess.thecvf.com/content/CVPR2026/papers/Phung_UniVerse_A_Unified_Modulation_Framework_for_Segmentation-Free_Disentangled_Multi-Concept_Personalization_CVPR_2026_paper.pdf,,multi-concept personalization; segmentation-free concept extraction; disentangled visual concepts; diffusion transformers; unified modulation framework; concept decomposition and composition; compositional generalization; fine-grained localization; concept-specific representations; personalized visual generation,2026-06-06
GeoMotion: Rethinking Motion Segmentation via Latent 4D Geometry,https://openaccess.thecvf.com/content/CVPR2026/papers/He_GeoMotion_Rethinking_Motion_Segmentation_via_Latent_4D_Geometry_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21810,motion segmentation; dynamic scenes; latent 4D geometry; 4D scene geometry reconstruction; spatial-temporal priors; attention mechanisms; end-to-end feed-forward segmentation; object and camera motion disentanglement; camera pose estimation; implicit correspondence estimation,2026-06-06
Generative Point Tracking and Forecasting,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_Generative_Point_Tracking_and_Forecasting_CVPR_2026_paper.pdf,,motion forecasting; point tracking; point forecasting; video-conditioned flow matching; causal model; point position prediction; visual signal conditioning; TAP-Vid benchmark,2026-06-06
RMAE-ProGRess: Advancing Semantic Segmentation in Unstructured Environments,https://openaccess.thecvf.com/content/CVPR2026/papers/Bhurtel_RMAE-ProGRess_Advancing_Semantic_Segmentation_in_Unstructured_Environments_CVPR_2026_paper.pdf,,semantic segmentation; unstructured environments; Reduced Masked Autoencoder; RMAE; ProGRess decoder; Progressive Leapwise Fusion; multi-scale fusion; Lightweight Channel Attention with Residuals; Bottleneck Feature Fusion; RELLIS-3D,2026-06-06
DUET-VLM: Dual stage Unified Efficient Token reduction for VLM Training and Inference,https://openaccess.thecvf.com/content/CVPR2026/papers/Singh_DUET-VLM_Dual_stage_Unified_Efficient_Token_reduction_for_VLM_Training_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.18846,DUET-VLM; vision-language models; visual token reduction; dual-stage compression; redundancy-aware compression; text-guided token dropping; layer-wise token pruning; dense visual tokenization; LLaVA-1.5-7B; Video-LLaVA-7B,2026-06-06
LAMP: Localization Aware Multi-camera People Tracking in Metric 3D World,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_LAMP_Localization_Aware_Multi-camera_People_Tracking_in_Metric_3D_World_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.05390,egocentric multi-camera people tracking; 3D human motion tracking; metric 3D world localization; 6 DoF device motion; calibrated multi-view input; 2D body keypoints; 3D ray cloud; spatio-temporal transformer; lift-then-fit; world-space human motion prior,2026-06-06
FPS-Bench: A Benchmark for High Frame-Rate Video Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Choudhury_FPS-Bench_A_Benchmark_for_High_Frame-Rate_Video_Understanding_CVPR_2026_paper.pdf,,high frame-rate video understanding; FPS-Bench; video-language models; video question answering; minimum frames-per-second; minFPS; high-FPS evaluation benchmark; multiple-choice QA accuracy; state-of-the-art VLM evaluation; video temporal resolution,2026-06-06
Points-to-3D: Structure-Aware 3D Generation with Point Cloud Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Xia_Points-to-3D_Structure-Aware_3D_Generation_with_Point_Cloud_Priors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.18782,point cloud priors; geometry-controllable 3D generation; latent 3D diffusion model; TRELLIS; structure inpainting network; staged sampling strategy; boundary refinement; VGGT-estimated point clouds; 3D asset generation; geometric fidelity,2026-06-06
V-RGBX: Video Editing with Accurate Controls over Intrinsic Properties,https://openaccess.thecvf.com/content/CVPR2026/papers/Fang_V-RGBX_Video_Editing_with_Accurate_Controls_over_Intrinsic_Properties_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.11799,intrinsic-aware video editing; video inverse rendering; intrinsic scene properties; intrinsic channels; photorealistic video synthesis; keyframe-based video editing; interleaved conditioning; temporally consistent video generation; object appearance editing; scene-level relighting,2026-06-06
ViLearn: Accelerating Training Convergence of Image-to-3D Generation via Visibility Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_ViLearn_Accelerating_Training_Convergence_of_Image-to-3D_Generation_via_Visibility_Learning_CVPR_2026_paper.pdf,,single-image-to-3D generation; visibility learning; latent diffusion models; 3D VAEs; VecSet tokens; Visibility Grouping; Visibility-Aware Positional Encoding; visible reconstruction; invisible geometry hallucination; positional inductive bias,2026-06-06
Seeing Through the Shift: Causality-Inspired Robust Generalized Category Discovery,https://openaccess.thecvf.com/content/CVPR2026/papers/Feng_Seeing_Through_the_Shift_Causality-Inspired_Robust_Generalized_Category_Discovery_CVPR_2026_paper.pdf,,Generalized Category Discovery; cross-domain GCD; domain-shift bias; novel category emergence; CausalGCD; causal graph analysis; causal dependency risk; Causal Dependency Risk Estimator; Causal Geometric Manifold Constraint; open-world category discovery,2026-06-06
Inference-time Physics Alignment of Video Generative Models with Latent World Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Inference-time_Physics_Alignment_of_Video_Generative_Models_with_Latent_World_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.10553,video generative models; physics plausibility; inference-time alignment; latent world models; WMReward; VJEPA-2; candidate denoising trajectories; test-time compute scaling; image-conditioned generation; PhysicsIQ Challenge,2026-06-06
Unlocking Motion from Large Vision Models with a Semantic and Kinematic Duality for Gait Recognition,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Unlocking_Motion_from_Large_Vision_Models_with_a_Semantic_and_CVPR_2026_paper.pdf,,gait recognition; GaitMax; semantic context; kinematic motion; attention-based spatiotemporal modeling; part-level trajectories; nuisance factors; Conditional Decorrelation Loss; vision-language supervision; gait embeddings,2026-06-06
Probabilistic Precipitation Nowcasting with Rectified Flow Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Schusterbauer_Probabilistic_Precipitation_Nowcasting_with_Rectified_Flow_Transformers_CVPR_2026_paper.pdf,,precipitation nowcasting; rectified flow transformers; probabilistic weather forecasting; spatio-temporal weather data compression; frame-wise encoding; unified video decoder; aleatoric uncertainty; latent-space forecasting; extreme weather events; SEVIR benchmark,2026-06-06
PR-MaGIC: Prompt Refinement Via Mask Decoder Gradient Flow For In-Context Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_PR-MaGIC_Prompt_Refinement_Via_Mask_Decoder_Gradient_Flow_For_In-Context_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.12113,Prompt Refinement; Mask Decoder Gradient Flow; In-Context Segmentation; Segment Anything Model; Visual Foundation Models; Test-Time Framework; Auto-Prompting; Semantic Alignment; Top-1 Selection Strategy; Training-Free Segmentation,2026-06-06
PixDLM: A Dual-Path Multimodal Language Model for UAV Reasoning Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ke_PixDLM_A_Dual-Path_Multimodal_Language_Model_for_UAV_Reasoning_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15670,UAV reasoning segmentation; remote-sensing imagery; oblique viewpoints; ultra-high-resolution aerial images; scale variation; spatial reasoning; attribute reasoning; scene-level reasoning; Chain-of-Thought QA supervision; pixel-level multimodal language model,2026-06-06
Vibe Spaces for Creatively Connecting and Expressing Visual Concepts,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Vibe_Spaces_for_Creatively_Connecting_and_Expressing_Visual_Concepts_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.14884,Vibe Blending; Vibe Space; visual concept generation; coherent hybrids; shared attributes; hierarchical graph manifold; low-dimensional geodesics; CLIP feature space; semantically consistent transitions; creative quality evaluation,2026-06-06
Dual-level Adaptation for Multi-Object Tracking: Building Test-Time Calibration from Experience and Intuition,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_Dual-level_Adaptation_for_Multi-Object_Tracking_Building_Test-Time_Calibration_from_Experience_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.21629,Multi-Object Tracking; Test-Time Adaptation; Test-Time Calibration; distribution shifts; temporal consistency; identity association; online inference; transient memory; historical priors; reflective cases,2026-06-06
