title,pdf,arxiv,keywords,conference_day
PS-SR: Pseudo-Single-Step Video Super-Resolution via Speculative Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_PS-SR_Pseudo-Single-Step_Video_Super-Resolution_via_Speculative_Diffusion_CVPR_2026_paper.pdf,,Video Super-Resolution; Diffusion Models; Speculative Diffusion; Single-Step Inference; Frequency-Domain Constraints; Multi-Step Generative Models; High-Frequency Detail Refinement; Asymmetric Sampling Pipeline; Real-Time Video Enhancement; Content Fidelity Preservation,2026-06-07
ARES: Unifying Asymmetric RGB-Event Stereo for Probabilistic Scene Flow Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_ARES_Unifying_Asymmetric_RGB-Event_Stereo_for_Probabilistic_Scene_Flow_Estimation_CVPR_2026_paper.pdf,,3D scene flow estimation; event camera; RGB-event stereo; optical flow; disparity estimation; multimodal fusion; transformer attention; probabilistic inference; temporal dynamics; motion blur handling,2026-06-07
SelfHVD: Self-Supervised Handheld Video Deblurring,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_SelfHVD_Self-Supervised_Handheld_Video_Deblurring_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.08605,self-supervised video deblurring; handheld video deblurring; blur domain gap; sharp clues; misalignment labels; neighboring blurry frames; Self-Enhanced Video Deblurring; paired video data; Self-Constrained Spatial Consistency Maintenance; spatial consistency maintenance,2026-06-07
RFDM: Residual Flow Diffusion Models for Video Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Salehi_RFDM_Residual_Flow_Diffusion_Models_for_Video_Editing_CVPR_2026_paper.pdf,,Video editing; Diffusion models; Residual flow; Variable-length video; Autoregressive generation; Text-guided video synthesis; Frame-by-frame editing; Temporal redundancy; Style transfer; Object removal,2026-06-07
The Power of Decaying Steps: Enhancing Attack Stability and Transferability for Sign-based Optimizers,https://openaccess.thecvf.com/content/CVPR2026/papers/Tao_The_Power_of_Decaying_Steps_Enhancing_Attack_Stability_and_Transferability_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19096,adversarial examples; sign-based optimizers; I-FGSM; MI-FGSM; attack stability; attack transferability; coordinate-wise gradient descent; non-decaying step-size scheduling; Monotonically Decreasing Coordinate-wise Step-sizes; cross-modal retrieval,2026-06-07
Multi-Scale Gradient-Guided Unrolling Architecture with Adaptive Mamba for Compressive Sensing,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Multi-Scale_Gradient-Guided_Unrolling_Architecture_with_Adaptive_Mamba_for_Compressive_Sensing_CVPR_2026_paper.pdf,,Compressive Sensing; deep unrolling networks; Proximal Gradient Descent; State-Space Block; Mamba; multi-scale feature extraction; gradient-guided information; image reconstruction; adaptive proximal operator; computational efficiency,2026-06-07
OmniVGGT: Omni-Modality Driven Visual Geometry Grounded Transformer,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_OmniVGGT_Omni-Modality_Driven_Visual_Geometry_Grounded_Transformer_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.10560,OmniVGGT; 3D foundation models; auxiliary geometric modalities; GeoAdapter; camera intrinsics; camera extrinsics; depth maps; stochastic multimodal fusion; multi-view depth estimation; vision-language-action models,2026-06-07
"Think, Then Verify: A Hypothesis-Verification Multi-Agent Framework for Long Video Understanding",https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Think_Then_Verify_A_Hypothesis-Verification_Multi-Agent_Framework_for_Long_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04977,long video understanding; video question answering; hypothesis verification; multi-agent framework; VideoHV-Agent; task formulation; testable hypotheses; discriminative clue; fine-grained video grounding; long-range temporal dependencies,2026-06-07
Towards Robust Sequential Decomposition for Complex Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_Towards_Robust_Sequential_Decomposition_for_Complex_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.09233,complex image editing; sequential decomposition; visual generative models; in-context editing framework; single-turn editing; sequential editing; compounding errors; synthetic data pipeline; decomposed editing sequences; sim-to-real generalization,2026-06-07
GA-VLN: Geometry-Aware BEV Representation for Efficient Vision-Language Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_GA-VLN_Geometry-Aware_BEV_Representation_for_Efficient_Vision-Language_Navigation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.22036,Vision-Language Navigation; Geometry-Aware BEV; bird's-eye-view representation; RGB-D inputs; agent-centric spatial maps; multimodal large language models; 3D foundation model; depth-based projection; spatial reasoning; navigation efficiency,2026-06-07
Learning Explicit Continuous Motion Representation for Dynamic Gaussian Splatting from Monocular Videos,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Learning_Explicit_Continuous_Motion_Representation_for_Dynamic_Gaussian_Splatting_from_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25058,dynamic Gaussian Splatting; monocular videos; continuous motion representation; SE(3) B-spline motion bases; dynamic Gaussians; adaptive control mechanism; control points; soft segment reconstruction; multi-view diffusion model; novel view synthesis,2026-06-07
Hierarchical Attacks for Multi-Modal Multi-Agent Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Hierarchical_Attacks_for_Multi-Modal_Multi-Agent_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.13213,multi-modal multi-agent systems; hierarchical attacks; adversarial attacks; visual input perturbation; visual-textual representations; communication-level attacks; interaction topology corruption; reasoning-level attacks; ReAct; GQA benchmark,2026-06-07
MotionV2V: Editing Motion in a Video,https://openaccess.thecvf.com/content/CVPR2026/papers/Burgert_MotionV2V_Editing_Motion_in_a_Video_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.20640,video motion editing; precise motion control; sparse trajectories; motion edit; motion counterfactuals; motion-conditioned video diffusion; generative video models; existing video editing; timestamp-based edits; trajectory editing,2026-06-07
Life-IQA: Boosting Blind Image Quality Assessment through GCN-enhanced Layer Interaction and MoE-based Feature Decoupling,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Life-IQA_Boosting_Blind_Image_Quality_Assessment_through_GCN-enhanced_Layer_Interaction_CVPR_2026_paper.pdf,,Blind image quality assessment; GCN-enhanced layer interaction; MoE-based feature decoupling; shallow and deep feature fusion; cross-attention mechanism; vision encoder backbones; quality feature decoding; distortion types; feature interaction; BIQA benchmarks,2026-06-07
CoT-Edit: Let CoT Guide Instruction Video Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_CoT-Edit_Let_CoT_Guide_Instruction_Video_Editing_CVPR_2026_paper.pdf,,Chain-of-Thought reasoning; instruction-based video editing; multimodal large language model; spatial reasoning; bounding box generation; mask generation; diffusion-based editing; temporal coherence; object localization; physically plausible synthesis,2026-06-07
Sparse Spectral LoRA: Routed Experts for Medical VLMs,https://openaccess.thecvf.com/content/CVPR2026/papers/Nejatimanzari_Sparse_Spectral_LoRA_Routed_Experts_for_Medical_VLMs_CVPR_2026_paper.pdf,,Medical vision-language models; Mixture-of-Experts; Low-rank adaptation; Spectral routing; Singular value decomposition; Parameter-efficient fine-tuning; Continual learning; Catastrophic forgetting; Cross-dataset robustness; Medical imaging VQA,2026-06-07
PointTPA: Dynamic Network Parameter Adaptation for 3D Scene Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_PointTPA_Dynamic_Network_Parameter_Adaptation_for_3D_Scene_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.04933,3D scene understanding; scene-level point clouds; test-time parameter adaptation; input-aware network parameters; Serialization-based Neighborhood Grouping; Dynamic Parameter Projector; patch-wise adaptive weights; parameter-efficient fine-tuning; PTv3; ScanNet,2026-06-07
Can Natural Image Autoencoders Compactly Tokenize fMRI Volumes for Long-Range Dynamics Modeling?,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Can_Natural_Image_Autoencoders_Compactly_Tokenize_fMRI_Volumes_for_Long-Range_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03619,fMRI volume tokenization; long-range spatiotemporal dynamics; TABLeT; 2D natural image autoencoder; continuous brain latent tokens; Transformer encoder; masked token modeling; self-supervised pre-training; voxel-based fMRI models; scalable brain activity modeling,2026-06-07
Dexterous World Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_Dexterous_World_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.17907,Dexterous World Model; interactive digital twins; scene-action-conditioned video diffusion; static 3D scene rendering; egocentric hand motion sequence; human-scene interactions; egocentric hand mesh renderings; action-conditioned dynamics; hybrid interaction video dataset; embodied simulation,2026-06-07
You Only Erase Once: Erasing Anything without Bringing Unexpected Content,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_You_Only_Erase_Once_Erasing_Anything_without_Bringing_Unexpected_Content_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27599,object erasure; YOEO; diffusion-based methods; few-step erasure diffusion model; diffusion distillation; unpaired training data; sundries detector; context coherence loss; entity segmentation model; masked region content generation,2026-06-07
EditMGT: Unleashing Potentials of Masked Generative Transformers in Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Chow_EditMGT_Unleashing_Potentials_of_Masked_Generative_Transformers_in_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.11715,Masked Generative Transformers; image editing; EditMGT; cross-attention maps; multi-layer attention consolidation; edit-relevant region localization; region-hold sampling; token flipping; attention injection; CrispEdit-2M,2026-06-07
